0,0,0,operario,sem conta,2,1,1,muito_alta,2,1500,Nao,2,6,muito pobre,imovel,carro novo,proprio,2,0
0,0,0,nivel medio,baixa,1,0,2,baixa,4,12012,Sim,7,12,boa,seguro de vida,carro novo,aluguel,3,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,12132,Sim,3,24,muito pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,sem conta,1,12180,Sim,6,9,boa,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,12192,Sim,8,24,pobre,Nao,carro novo,gratis,4,0
0,0,0,nivel medio,baixa,1,0,1,baixa,1,12234,Sim,1,24,boa,seguro de vida,eletronico,proprio,1,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,12348,Sim,3,24,muito pobre,imovel,reformas,proprio,4,0
0,0,0,nivel alto,baixa,1,0,1,baixa,3,12378,Sim,1,6,boa,carro ou outro,eletronico,aluguel,4,0
0,0,0,nivel alto,baixa,1,0,1,baixa,2,12384,Sim,0,24,pobre,seguro de vida,mobiliario,proprio,3,1
0,0,0,nivel medio,alta,1,0,1,baixa,2,12696,Sim,4,6,boa,imovel,mobiliario,proprio,2,0
0,0,0,nivel medio,sem conta,3,0,1,baixa,4,12804,Sim,3,9,muito pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,muito_alta,2,12852,Sim,9,11,boa,imovel,empresa,proprio,1,0
0,0,1,nivel medio,alta,2,0,1,baixa,2,13482,Sim,3,12,pobre,carro ou outro,carro novo,proprio,2,0
0,0,0,nivel alto,negativa,1,0,2,media,3,13494,Sim,5,18,boa,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,13674,Sim,2,12,boa,Nao,eletronico,gratis,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,13704,Sim,5,24,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,13728,Sim,1,21,muito pobre,seguro de vida,mobiliario,proprio,4,0
0,0,1,nivel alto,sem conta,2,0,1,baixa,2,13752,Sim,0,12,muito pobre,carro ou outro,empresa,proprio,4,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,3,14076,Sim,7,24,muito pobre,carro ou outro,carro_usado,proprio,4,0
0,0,0,nivel medio,negativa,2,0,1,baixa,2,14088,Sim,2,36,muito pobre,seguro de vida,mobiliario,proprio,3,0
0,0,0,nivel alto,baixa,1,0,1,alta,3,14196,Sim,5,12,muito pobre,carro ou outro,carro novo,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,3,14340,Sim,9,12,boa,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,2,1,1,alta,2,14382,Sim,10,24,boa,carro ou outro,eletronico,proprio,3,1
0,0,0,nivel medio,negativa,1,0,1,baixa,4,14634,Sim,1,24,boa,imovel,eletronico,proprio,4,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,14670,Sim,1,12,boa,carro ou outro,carro_usado,aluguel,2,0
0,0,0,nivel medio,sem conta,2,0,1,media,3,14778,Sim,7,24,muito pobre,seguro de vida,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,15090,Sim,3,18,boa,imovel,mobiliario,proprio,3,0
0,0,0,nivel medio,baixa,1,0,2,baixa,1,15168,Sim,1,27,boa,seguro de vida,empresa,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,muito_alta,4,15618,Sim,2,24,boa,carro ou outro,carro_usado,aluguel,2,0
0,0,0,nivel alto,negativa,1,0,1,baixa,4,15636,Sim,1,21,boa,seguro de vida,eletronico,aluguel,4,0
0,1,0,nivel medio,negativa,1,2,1,baixa,4,15750,Sim,16,16,muito pobre,seguro de vida,carro novo,aluguel,2,1
0,0,0,nivel medio,baixa,2,2,1,baixa,3,15774,Sim,4,20,pobre,carro ou outro,outro,proprio,2,0
0,0,0,nivel medio,baixa,2,0,1,media,4,15786,Sim,2,15,boa,carro ou outro,carro novo,aluguel,2,1
0,0,0,nivel alto,sem conta,1,0,1,baixa,4,16020,Sim,16,24,boa,carro ou outro,carro_usado,proprio,4,0
0,0,0,nivel alto,sem conta,1,0,1,baixa,1,16074,Sim,1,24,boa,Nao,carro_usado,proprio,4,0
0,0,0,nivel medio,alta,1,0,1,baixa,4,16122,Sim,6,15,boa,seguro de vida,empresa,aluguel,2,0
0,0,0,operario,baixa,1,0,1,baixa,4,16308,Sim,4,24,boa,seguro de vida,carro novo,aluguel,3,1
0,1,0,nivel medio,baixa,3,1,1,sem conta,2,16368,Sim,6,15,muito pobre,imovel,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,2,sem conta,3,16506,Sim,8,48,muito pobre,carro ou outro,carro_usado,proprio,4,0
1,0,0,nivel medio,sem conta,1,0,1,media,4,16518,Sim,13,9,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,2,16584,Sim,3,33,pobre,carro ou outro,empresa,proprio,2,0
0,0,0,nivel medio,baixa,1,0,1,baixa,3,16674,Sim,4,18,boa,carro ou outro,carro_usado,aluguel,1,0
0,0,0,nivel medio,baixa,2,0,2,sem conta,3,16950,Sim,6,24,muito pobre,Nao,empresa,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,16986,Sim,2,30,muito pobre,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel alto,sem conta,1,0,1,sem conta,4,17154,Sim,0,12,boa,Nao,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,2,media,4,17232,Sim,10,24,muito pobre,imovel,eletronico,proprio,3,0
0,0,0,nivel alto,negativa,1,0,1,baixa,1,17460,Sim,7,24,boa,Nao,carro_usado,gratis,2,0
0,0,0,nivel alto,alta,1,2,1,media,1,17538,Sim,3,21,boa,carro ou outro,carro novo,proprio,1,0
0,1,0,nivel medio,negativa,1,2,2,baixa,4,17544,Sim,2,24,boa,Nao,carro_usado,proprio,3,0
0,0,0,nivel medio,negativa,2,0,1,baixa,4,17742,Sim,10,24,muito pobre,seguro de vida,carro_usado,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,alta,2,17868,Sim,3,6,boa,carro ou outro,mobiliario,proprio,1,0
0,0,0,nivel medio,sem conta,2,0,2,sem conta,4,17868,Sim,4,24,pobre,imovel,empresa,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,alta,3,18372,Sim,11,24,boa,Nao,mobiliario,aluguel,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,18462,Sim,4,12,boa,carro ou outro,eletronico,proprio,2,0
0,0,0,nivel medio,sem conta,2,0,2,sem conta,2,18462,Sim,14,30,muito pobre,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,baixa,1,0,1,media,2,18552,Sim,1,24,boa,carro ou outro,eletronico,aluguel,3,1
0,0,0,nivel medio,negativa,1,1,1,baixa,1,18624,Sim,7,18,boa,seguro de vida,empresa,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,3,18960,Sim,10,21,boa,seguro de vida,eletronico,proprio,4,0
0,0,0,nivel medio,negativa,1,0,1,baixa,2,18966,Sim,3,24,boa,seguro de vida,empresa,aluguel,4,1
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,19086,Sim,1,24,boa,seguro de vida,eletronico,proprio,4,0
0,0,0,nivel alto,sem conta,1,0,1,sem conta,4,19374,Sim,0,18,muito pobre,Nao,carro_usado,proprio,2,0
0,0,0,operario,negativa,1,0,1,baixa,4,19404,Sim,1,24,boa,imovel,mobiliario,aluguel,4,1
0,0,0,nivel medio,baixa,2,1,1,baixa,4,19464,Sim,2,18,boa,carro ou outro,mobiliario,proprio,1,0
0,0,0,nivel alto,negativa,1,2,2,baixa,4,19494,Sim,6,36,boa,Nao,carro novo,gratis,2,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,2,20052,Sim,11,36,muito pobre,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,20058,Sim,3,15,muito pobre,Nao,mobiliario,gratis,4,0
0,0,0,nivel alto,negativa,1,0,1,baixa,2,20070,Sim,11,24,boa,seguro de vida,mobiliario,aluguel,4,1
0,0,0,nivel medio,negativa,1,0,2,alta,4,20094,Sim,1,24,boa,Nao,mobiliario,gratis,4,1
0,0,0,nivel alto,sem conta,1,0,1,baixa,2,20094,Sim,4,36,boa,carro ou outro,mobiliario,proprio,4,1
0,0,0,nivel medio,sem conta,2,0,1,muito_alta,4,20208,Sim,15,15,muito pobre,Nao,carro_usado,aluguel,3,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,1,20268,Sim,3,18,boa,seguro de vida,carro_usado,proprio,2,0
0,0,0,nivel alto,negativa,1,0,1,baixa,4,20304,Sim,2,6,muito pobre,imovel,mobiliario,aluguel,1,1
0,0,0,nivel medio,sem conta,3,1,2,baixa,4,20532,Sim,10,18,boa,seguro de vida,mobiliario,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,2,alta,2,20580,Sim,16,24,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,sem conta,4,20910,Sim,1,20,muito pobre,imovel,carro novo,proprio,2,0
0,0,0,nivel medio,baixa,2,2,1,media,3,21072,Sim,6,24,boa,carro ou outro,carro novo,proprio,2,0
0,0,0,nivel alto,sem conta,1,0,2,sem conta,3,21162,Sim,1,12,boa,seguro de vida,carro novo,proprio,2,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,21210,Sim,5,36,muito pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,1,21468,Sim,9,48,muito pobre,imovel,eletronico,proprio,4,0
0,0,0,desempregado,baixa,3,0,2,baixa,3,21540,Sim,0,18,muito pobre,carro ou outro,empresa,proprio,3,0
1,0,0,nivel medio,sem conta,1,0,1,baixa,4,22542,Sim,9,24,boa,Nao,carro novo,gratis,4,0
0,0,0,nivel medio,sem conta,1,0,1,muito_alta,4,22662,Sim,2,24,muito pobre,imovel,mobiliario,proprio,4,0
0,0,0,nivel alto,sem conta,2,0,1,baixa,2,22680,Sim,1,18,muito pobre,carro ou outro,mobiliario,proprio,3,0
0,0,0,nivel medio,baixa,1,0,1,baixa,1,22824,Sim,4,36,boa,carro ou outro,eletronico,proprio,4,1
0,0,0,nivel alto,negativa,1,0,1,baixa,4,23142,Sim,3,30,boa,seguro de vida,carro_usado,proprio,4,0
0,0,0,nivel alto,sem conta,2,0,1,baixa,2,23208,Sim,12,24,muito pobre,carro ou outro,carro_usado,aluguel,4,0
0,0,0,nivel medio,baixa,1,0,1,baixa,4,23232,Sim,0,18,boa,carro ou outro,reformas,proprio,2,0
0,0,0,nivel medio,alta,1,0,1,baixa,2,23478,Sim,4,36,boa,imovel,eletronico,proprio,2,0
0,0,0,nivel medio,baixa,1,0,2,baixa,2,23490,Sim,2,27,boa,carro ou outro,empresa,proprio,4,1
0,0,0,nivel alto,negativa,1,0,1,baixa,3,23754,Sim,0,36,boa,seguro de vida,mobiliario,proprio,4,0
0,0,0,nivel medio,negativa,1,0,1,baixa,2,23754,Sim,2,15,boa,seguro de vida,carro novo,proprio,3,1
0,0,0,nivel medio,negativa,3,2,1,baixa,4,23796,Sim,16,18,muito pobre,imovel,carro novo,aluguel,1,1
0,0,0,nivel medio,baixa,1,0,1,sem conta,3,23856,Sim,6,21,boa,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,baixa,2,0,2,sem conta,1,23874,Sim,6,48,boa,carro ou outro,eletronico,proprio,4,0
0,0,0,nivel medio,sem conta,2,0,1,sem conta,4,24252,Sim,6,24,muito pobre,seguro de vida,carro_usado,proprio,3,0
0,0,0,nivel medio,sem conta,2,0,1,alta,4,24252,Sim,4,42,muito pobre,imovel,mobiliario,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,baixa,3,24342,Sim,5,24,boa,carro ou outro,mobiliario,proprio,3,1
0,0,0,operario,sem conta,2,0,1,media,3,24834,Sim,2,24,muito pobre,seguro de vida,empresa,proprio,3,0
0,0,0,operario,baixa,3,0,1,baixa,4,25446,Sim,3,24,boa,imovel,empresa,proprio,1,1
0,0,0,nivel alto,baixa,1,0,1,baixa,3,25782,Sim,14,18,pobre,Nao,mobiliario,proprio,4,1
0,0,0,nivel medio,negativa,2,2,2,baixa,2,26220,Sim,5,42,pobre,seguro de vida,eletronico,proprio,3,1
0,0,0,operario,negativa,1,0,2,media,4,26280,Sim,2,18,boa,carro ou outro,carro novo,proprio,3,0
1,0,0,nivel alto,baixa,1,2,1,baixa,1,26634,Sim,13,18,boa,imovel,empresa,proprio,1,0
0,0,1,nivel alto,baixa,2,0,1,baixa,2,26730,Sim,4,36,pobre,imovel,empresa,proprio,2,1
0,0,0,nivel alto,sem conta,2,0,1,baixa,2,26778,Sim,3,36,pobre,carro ou outro,eletronico,proprio,4,1
0,0,0,nivel alto,sem conta,1,0,1,baixa,2,27156,Sim,3,24,muito pobre,imovel,empresa,proprio,3,0
0,0,1,operario,sem conta,2,0,2,muito_alta,2,27156,Sim,1,27,muito pobre,imovel,mobiliario,proprio,4,0
0,0,0,nivel alto,sem conta,1,0,1,baixa,4,27180,Sim,6,30,muito pobre,carro ou outro,eletronico,aluguel,4,0
0,0,0,nivel alto,sem conta,3,0,1,muito_alta,3,27546,Sim,2,24,boa,seguro de vida,empresa,proprio,2,1
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,27564,Sim,1,18,boa,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel alto,sem conta,1,0,1,media,2,27738,Sim,2,15,boa,seguro de vida,educacao,proprio,3,1
0,0,0,nivel medio,sem conta,1,0,1,baixa,2,27942,Sim,3,15,boa,carro ou outro,carro_usado,proprio,3,0
0,0,0,operario,sem conta,2,0,1,baixa,3,28074,Sim,7,24,pobre,carro ou outro,carro_usado,proprio,3,0
0,0,0,nivel alto,baixa,2,2,1,sem conta,2,28272,Sim,2,24,pobre,seguro de vida,empresa,proprio,4,0
0,0,0,nivel alto,baixa,1,0,1,baixa,1,28770,Sim,1,36,boa,Nao,eletronico,proprio,4,0
1,0,0,nivel medio,negativa,1,0,1,baixa,3,28902,Sim,5,24,boa,seguro de vida,carro novo,proprio,2,1
0,0,0,nivel alto,sem conta,1,1,1,baixa,2,29064,Sim,0,48,boa,carro ou outro,empresa,aluguel,3,1
0,0,0,nivel medio,sem conta,2,1,1,sem conta,4,30018,Sim,4,21,boa,seguro de vida,carro novo,proprio,1,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,30270,Sim,16,15,muito pobre,carro ou outro,carro novo,proprio,1,0
0,0,0,nivel alto,baixa,1,0,1,baixa,3,30576,Sim,2,48,muito pobre,carro ou outro,mobiliario,proprio,2,1
0,0,0,nivel medio,sem conta,3,0,1,baixa,3,30618,Sim,1,24,muito pobre,Nao,eletronico,gratis,3,0
0,0,0,nivel alto,baixa,1,2,2,baixa,4,30774,Sim,14,9,boa,Nao,carro_usado,gratis,2,1
0,0,0,nivel medio,sem conta,1,0,1,baixa,4,30900,Sim,12,24,muito pobre,carro ou outro,mobiliario,proprio,4,0
0,0,2,nivel medio,negativa,2,0,1,baixa,4,31758,Sim,0,27,boa,seguro de vida,empresa,proprio,2,1
0,0,0,nivel alto,negativa,3,0,1,baixa,4,31812,Sim,15,18,muito pobre,Nao,carro novo,gratis,2,0
0,0,0,nivel alto,sem conta,1,0,1,sem conta,4,32598,Sim,0,24,boa,seguro de vida,carro_usado,aluguel,2,0
0,0,0,nivel alto,sem conta,2,0,1,muito_alta,2,34266,Sim,11,36,muito pobre,carro ou outro,carro_usado,proprio,4,0
0,0,0,nivel medio,baixa,2,0,1,baixa,4,34458,Sim,1,24,muito pobre,Nao,educacao,gratis,2,0
0,0,0,nivel medio,baixa,2,0,1,baixa,4,34800,Sim,4,36,muito pobre,carro ou outro,carro_usado,proprio,3,0
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,34806,Sim,11,12,muito pobre,seguro de vida,mobiliario,aluguel,2,0
0,0,0,nivel medio,sem conta,2,0,2,baixa,2,35052,Sim,9,36,muito pobre,seguro de vida,carro_usado,proprio,2,0
0,0,0,nivel medio,baixa,2,0,1,media,2,35196,Sim,4,18,boa,carro ou outro,carro novo,proprio,2,0
0,0,0,nivel alto,baixa,2,0,1,baixa,2,35790,Sim,14,27,pobre,carro ou outro,carro_usado,proprio,1,0
0,0,0,nivel medio,negativa,1,2,1,baixa,3,35988,Sim,3,40,muito pobre,Nao,educacao,proprio,4,1
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,36420,Sim,10,18,muito pobre,carro ou outro,eletronico,proprio,3,0
0,0,0,nivel medio,sem conta,1,2,1,baixa,3,36660,Sim,3,48,muito pobre,Nao,educacao,gratis,1,0
0,0,0,nivel medio,negativa,2,0,1,baixa,2,37194,Sim,2,12,boa,seguro de vida,eletronico,aluguel,4,1
1,0,0,operario,negativa,2,0,1,baixa,4,37374,Sim,1,36,muito pobre,Nao,mobiliario,aluguel,4,1
0,0,0,nivel alto,sem conta,1,0,2,sem conta,4,37878,Sim,16,24,boa,carro ou outro,carro_usado,proprio,3,0
1,0,0,nivel alto,sem conta,2,2,1,baixa,2,37884,Sim,0,24,muito pobre,Nao,outro,proprio,4,0
0,0,0,nivel medio,baixa,1,0,1,baixa,1,38166,Sim,16,18,muito pobre,Nao,mobiliario,proprio,2,0
0,0,0,nivel alto,negativa,2,0,2,baixa,4,38514,Sim,9,24,muito pobre,Nao,carro_usado,gratis,2,0
0,0,0,nivel alto,baixa,1,0,1,sem conta,4,38808,Sim,0,20,boa,imovel,carro_usado,proprio,1,0
0,0,0,nivel alto,baixa,1,0,1,sem conta,1,38808,Sim,0,12,boa,Nao,eletronico,proprio,2,1
0,0,0,nivel medio,sem conta,1,0,2,sem conta,4,39162,Sim,2,60,boa,Nao,carro novo,gratis,4,0
0,0,0,nivel alto,negativa,1,0,1,baixa,2,39474,Sim,0,24,boa,Nao,carro_usado,gratis,4,0
0,0,0,nivel alto,sem conta,2,0,1,baixa,4,39684,Sim,14,36,muito pobre,carro ou outro,carro novo,proprio,4,0
0,0,0,nivel alto,negativa,2,0,1,baixa,4,39690,Sim,0,24,muito pobre,Nao,carro_usado,gratis,2,0
0,0,0,nivel medio,baixa,1,0,2,sem conta,4,40086,Sim,2,48,pobre,Nao,empresa,gratis,4,0
0,0,0,nivel alto,sem conta,2,0,2,baixa,3,40566,Sim,7,6,muito pobre,Nao,carro novo,proprio,1,0
0,0,0,nivel medio,negativa,2,0,1,baixa,4,41016,Sim,8,60,pobre,Nao,empresa,proprio,3,1
0,0,0,nivel alto,sem conta,2,0,2,sem conta,4,41052,Sim,4,24,muito pobre,seguro de vida,carro_usado,proprio,2,0
0,0,0,nivel medio,negativa,1,1,1,baixa,1,41232,Sim,1,24,boa,seguro de vida,mobiliario,proprio,2,1
0,0,1,nivel medio,negativa,1,0,1,baixa,3,41322,Sim,4,36,pobre,seguro de vida,educacao,proprio,4,1
0,0,0,nivel alto,baixa,1,0,1,baixa,2,41688,Sim,2,36,boa,carro ou outro,carro_usado,aluguel,2,0
0,0,0,nivel alto,baixa,1,0,1,media,4,41802,Sim,7,24,pobre,carro ou outro,empresa,aluguel,4,0
0,1,0,nivel medio,negativa,2,0,1,baixa,1,41994,Sim,7,48,boa,imovel,eletronico,proprio,1,1
0,0,0,nivel alto,baixa,2,2,2,sem conta,4,42342,Sim,6,20,pobre,seguro de vida,carro_usado,aluguel,3,0
0,0,0,nivel medio,sem conta,2,0,1,baixa,4,42762,Sim,1,36,muito pobre,seguro de vida,mobiliario,aluguel,2,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,42996,Sim,7,42,boa,seguro de vida,eletronico,aluguel,2,0
0,0,0,nivel alto,negativa,1,0,1,sem conta,3,43044,Sim,5,42,boa,carro ou outro,eletronico,proprio,4,1
0,0,0,nivel alto,sem conta,2,0,1,baixa,2,43518,Sim,7,33,muito pobre,carro ou outro,carro_usado,proprio,3,0
0,0,1,nivel alto,baixa,2,0,1,baixa,4,44244,Sim,0,18,muito pobre,seguro de vida,mobiliario,proprio,4,0
0,0,0,nivel alto,sem conta,1,2,1,sem conta,1,44910,Sim,0,30,boa,imovel,carro_usado,proprio,4,1
0,0,0,nivel medio,negativa,1,0,2,sem conta,4,45066,Sim,11,18,boa,seguro de vida,carro_usado,gratis,1,1
0,0,0,nivel alto,baixa,1,0,1,media,4,45492,Sim,0,48,pobre,Nao,outro,gratis,2,0
0,0,0,nivel medio,sem conta,2,0,1,alta,4,46068,Sim,6,36,pobre,carro ou outro,mobiliario,proprio,2,0
0,0,0,nivel medio,negativa,1,0,1,sem conta,2,46326,Sim,1,24,boa,seguro de vida,mobiliario,proprio,1,0
0,0,0,nivel alto,sem conta,1,0,1,baixa,3,46884,Sim,7,24,boa,carro ou outro,carro_usado,proprio,3,0
0,1,0,nivel medio,sem conta,2,2,2,sem conta,4,46944,Sim,1,28,boa,imovel,carro_usado,aluguel,3,0
0,0,2,nivel medio,sem conta,2,0,1,baixa,2,47130,Sim,4,36,muito pobre,imovel,carro novo,proprio,4,1
0,0,0,nivel alto,negativa,1,0,1,baixa,4,47190,Sim,10,12,boa,Nao,mobiliario,gratis,4,1
0,0,0,nivel medio,sem conta,2,0,1,sem conta,4,47880,Sim,1,36,pobre,carro ou outro,empresa,aluguel,4,1
0,0,0,nivel alto,negativa,2,0,1,baixa,2,48390,Sim,2,36,muito pobre,Nao,educacao,proprio,3,1
0,0,0,nivel medio,negativa,2,0,1,sem conta,2,50826,Sim,4,18,pobre,carro ou outro,educacao,aluguel,1,0
0,0,0,nivel alto,sem conta,1,0,1,media,2,51528,Sim,8,39,boa,carro ou outro,carro_usado,proprio,4,0
0,0,0,nivel medio,sem conta,2,2,1,baixa,2,51888,Sim,1,24,pobre,carro ou outro,empresa,proprio,2,1
0,0,0,nivel medio,sem conta,2,0,1,sem conta,1,53148,Sim,6,48,muito pobre,Nao,carro_usado,gratis,2,0
0,0,2,nivel alto,sem conta,1,0,2,sem conta,2,53682,Sim,6,36,pobre,carro ou outro,carro_usado,proprio,3,0
0,0,0,nivel alto,negativa,1,0,1,baixa,4,53868,Sim,9,14,boa,seguro de vida,carro novo,proprio,1,1
1,0,0,nivel alto,baixa,1,0,1,media,1,54204,Sim,1,36,boa,Nao,mobiliario,aluguel,4,1
0,0,0,operario,sem conta,1,0,2,sem conta,4,54330,Sim,3,36,boa,Nao,educacao,gratis,2,0
0,0,0,nivel medio,negativa,1,0,1,baixa,1,55626,Sim,6,36,boa,carro ou outro,carro novo,proprio,2,1
0,0,0,nivel medio,sem conta,1,0,1,sem conta,4,55662,Sim,2,24,boa,Nao,carro_usado,gratis,2,0
0,0,0,nivel alto,baixa,1,1,1,baixa,2,55698,Sim,0,42,boa,Nao,carro_usado,gratis,1,0
0,0,0,nivel alto,baixa,1,0,1,baixa,4,56388,Sim,1,36,boa,carro ou outro,carro_usado,aluguel,1,1
0,0,0,nivel medio,negativa,2,0,1,baixa,4,57774,Sim,6,36,muito pobre,carro ou outro,carro_usado,proprio,4,1
0,0,0,operario,baixa,2,0,2,media,3,59142,Sim,6,36,pobre,seguro de vida,empresa,proprio,1,0
0,0,0,nivel medio,baixa,1,0,1,baixa,2,59760,Sim,1,48,boa,carro ou outro,mobiliario,proprio,1,1
0,0,0,nivel medio,sem conta,1,0,1,media,4,60864,Sim,6,60,boa,imovel,eletronico,proprio,2,0
0,0,1,nivel medio,negativa,3,0,2,baixa,4,61782,Sim,6,48,boa,Nao,carro_usado,gratis,4,1
0,0,0,nivel alto,sem conta,1,0,1,baixa,4,62196,Sim,13,60,boa,seguro de vida,carro novo,proprio,2,0
0,0,0,nivel alto,negativa,3,0,2,baixa,4,63738,Sim,11,30,muito pobre,Nao,carro_usado,gratis,3,0
0,0,0,operario,negativa,1,0,1,baixa,1,64332,Sim,1,47,boa,imovel,carro novo,proprio,1,0
0,0,0,nivel medio,sem conta,2,0,2,baixa,2,65250,Sim,8,36,pobre,carro ou outro,carro novo,proprio,2,0
1,0,0,nivel medio,baixa,2,1,1,muito_alta,2,65766,Sim,6,48,boa,Nao,eletronico,proprio,1,1
0,0,0,nivel alto,sem conta,2,0,1,baixa,2,65844,Sim,0,36,boa,carro ou outro,mobiliario,proprio,4,1
